date,mean_precipitation,temperature_2m_max,surface_net_solar_radiation_sum
2024-02-19,0.0017232229083674,7.689599609375023,10740616.0
2024-02-20,0.0025991612346842,11.258355712890648,10504860.0
2024-02-21,0.0025453178409406,12.505227661132835,9192726.0
2024-02-22,0.0008523463179699,10.385064697265648,12080378.0
2024-02-23,0.0115633009727389,7.267053222656273,9827588.0
2024-02-24,0.0008443129786428,11.27185974121096,12464242.0
2024-02-25,0.0008675548492931,11.058206176757835,12147028.0
2024-02-26,0.0017256784303754,17.653100585937523,12837296.0
2024-02-27,1.3009682642177722,14.348352050781273,7335818.0
2024-02-28,0.056043267250061,-3.639868164062477,13377906.0
2024-02-29,0.0,11.928460693359398,13163300.0
2024-03-01,0.0017046926359398,14.884683227539083,13531612.0
2024-03-02,0.0017225742112714,16.667535400390648,13105658.0
2024-03-03,0.080158601349467,14.292871093750025,12766326.17163086
2024-03-04,0.5629628894894267,9.21473083496096,12139286.388427734
2024-03-05,0.0017225742112714,10.578332519531273,14269942.86328125
2024-03-06,0.0291496514996936,12.824548339843773,14095091.60546875
2024-03-07,0.678691267864906,10.751382446289083,10495352.265625
2024-03-08,0.0221759079863659,5.821374511718773,12527631.05859375
2024-03-09,0.0008523463748133,6.903787231445335,15467557.03515625
2024-03-10,0.0,15.151452636718773,15494230.0
2024-03-11,0.0004351138045421,21.65183410644533,15351095.25
2024-03-12,0.0004475464834285,17.87622985839846,15133470.4375
2024-03-13,0.0577718019485473,18.753961181640648,11921269.375
2024-03-14,0.0501602887084118,16.65754089355471,9939897.4375
2024-03-15,0.0021212042042861,11.92182312011721,15078732.4375
2024-03-16,0.0017626392150305,10.247613525390648,14674585.25
2024-03-17,0.0224053859660955,6.155786132812523,14621170.5625
2024-03-18,0.003219422183065,3.42969665527346,16990945.75
2024-03-19,0.0034274999052286,14.05976257324221,16819212.92578125
2024-03-20,0.0,11.883782958984398,17503302.46484375
2024-03-21,0.9797692298434412,5.69715270996096,14778646.0
2024-03-22,2.3416161536715663,5.168557739257835,10275560.0
2024-03-23,0.9181976317336192,0.2182098388672102,6460336.0
2024-03-24,10.09635925282737,1.7158294677734602,2254114.0
2024-03-25,27.120332457343466,2.4528442382812727,2328354.0
2024-03-26,1.6990303993225098,-2.0984100341796648,6037722.0
2024-03-27,0.0026702879836193,-2.6485809326171648,10380002.0
2024-03-28,0.0,9.421319580078148,11717476.0
2024-03-29,0.1997649669647216,15.92926940917971,12186072.0
2024-03-30,0.1392722128912282,9.49823913574221,15077710.0
2024-03-31,0.601684785578982,7.319802856445335,9505560.0
2024-04-01,6.782698631184303,5.95899353027346,5389712.0
2024-04-02,1.268170773073507,10.856484985351583,17723748.0
2024-04-03,0.0127255916595458,10.076623535156273,19218244.0
2024-04-04,0.0017220344261659,12.222940063476583,20321336.0
2024-04-05,0.0004351138613856,14.25098571777346,19488728.0
2024-04-06,0.014635920422279,15.762536621093773,19158586.0
2024-04-07,10.812914371456372,12.89783630371096,9821916.0
2024-04-08,4.006242752041089,10.749749755859398,8738576.0
2024-04-09,0.1083160873918132,16.50293884277346,17910960.0
2024-04-10,0.0424387993120944,19.046990966796898,18078658.0
2024-04-11,0.7915794849395752,15.559747314453148,19397838.0
2024-04-12,0.0532567501068115,15.684075927734398,20792550.0
2024-04-13,0.0019609927903729,26.222711181640648,19484476.0
2024-04-14,0.0008583068797918,24.746942138671898,20882266.0
2024-04-15,0.0008642672355563,23.381799316406276,20932756.0
2024-04-16,33.687990903899845,21.49109802246096,6596838.0
2024-04-17,1.208217568944292,16.29059753417971,16867384.0
2024-04-18,1.9302666187286377,14.974725341796898,19235856.0
2024-04-19,0.0027596949507824,9.101235961914083,19101180.0
2024-04-20,0.0066161155700683,7.97205505371096,15957548.0
2024-04-21,0.0,14.440301513671898,21898562.0
2024-04-22,1.0696083306811488,20.021035766601585,18111130.0
2024-04-23,0.0034326013178542,18.064843750000023,17645776.0
2024-04-24,0.0008796991615156,17.515557861328148,21584168.0
2024-04-25,0.1547813414504162,19.969079589843773,16403288.0
2024-04-26,22.667258977946855,17.930398559570335,5189832.0
2024-04-27,5.018171002859617,14.423501586914083,4933062.0
2024-04-28,23.17867190197376,11.526666259765648,2825072.0
2024-04-29,4.107762713960739,13.275064086914083,10169932.0
2024-04-30,11.524056359615289,20.403741455078148,15632504.0
2024-05-01,0.0294327734877697,17.462243652343773,16940870.0
2024-05-02,10.352957248585426,16.970605468750023,12051952.0
2024-05-03,0.3819465637207031,19.460900878906276,20460128.0
2024-05-04,10.246217250767131,18.884561157226585,20633228.0
2024-05-05,0.000870227836458,18.703424072265648,23530450.0
2024-05-06,1.1464357376098633,21.018243408203148,9302246.0
2024-05-07,29.27944660183357,18.827539062500023,16876928.0
2024-05-08,0.8543372154186102,21.296487426757835,19545468.0
2024-05-09,9.738004207559214,19.19065246582033,17238978.0
2024-05-10,0.001710653293685,21.5434509277344,22400068.0
